,1,2,3,4,5,6,7,8,9,10,11,12
A,71998,72001,72000,71999,71999,72004,72000,72002,72003,72004,72003,72000
B,96003,96003,96005,95998,95998,95999,96002,95999,96001,96002,95997,96004
C,576002,575988,575997,576011,575996,576004,576002,575998,575995,575995,575994,576005
D,24001,24000,24001,23998,24002,24000,23999,23999,24000,24002,24000,24000
E,95999,96002,96002,95996,96002,95998,96000,96000,96002,96003,96002,96001
F,48003,48003,47999,48000,47999,47998,48000,47996,48000,47997,47999,47997
G,72001,71999,71997,71997,72001,71997,71998,72001,72000,71996,71998,71998
H,95998,96004,96001,95997,95999,96001,95998,95998,96001,96002,96003,96001
I,47998,47999,47999,48000,47999,48000,48003,48001,48001,48000,48002,47999
J,143994,143997,143998,143999,144006,144003,143998,143997,144002,144000,143997,144000
K,71999,72003,72001,72001,72002,71999,72002,72003,71999,71997,71997,72001
L,24001,23999,24000,23999,24000,24001,23999,24001,23996,24000,23999,24001
N,23998,23996,24003,24001,23999,24000,24001,23998,23998,24001,24001,24000
